2890.817,0.6890191
2892.746,0.6872182
2894.674,0.6852978
2896.603,0.6833709
2898.531,0.6814219
2900.46,0.6794419
2902.388,0.6775827
2904.317,0.6757075
2906.245,0.6735789
2908.174,0.6717685
2910.102,0.6699337
2912.031,0.6679375
2913.959,0.6659034
2915.888,0.6637038
2917.816,0.6616783
2919.745,0.6599442
2921.673,0.6577764
2923.602,0.65569
2925.53,0.6540749
2927.459,0.6525788
2929.387,0.6509479
2931.316,0.6494807
2933.244,0.6479948
2935.173,0.6466656
2937.101,0.6453971
2939.03,0.6440279
2940.958,0.6426265
2942.887,0.6416357
2944.815,0.6404194
2946.744,0.638874
2948.672,0.6370748
2950.601,0.6354188
2952.529,0.6334206
2954.458,0.6315756
2956.386,0.6297526
2958.315,0.6276956
2960.243,0.6258171
2962.172,0.6241546
2964.1,0.6226137
2966.029,0.6214448
2967.957,0.6206052
2969.886,0.6200833
2971.814,0.6194507
2973.743,0.6185458
2975.671,0.6176324
2977.6,0.6165243
2979.528,0.6153529
2981.457,0.6144274
2983.385,0.6131808
2985.314,0.6120791
2987.242,0.6109146
2989.171,0.6096867
2991.099,0.6082478
2993.028,0.6066466
2994.956,0.6053728
2996.885,0.6042206
2998.813,0.6027445
3000.742,0.6014289
3002.67,0.5998312
3004.599,0.5983449
3006.527,0.5969965
3008.456,0.5957905
3010.384,0.5945116
3012.313,0.5932035
3014.241,0.5919198
3016.17,0.5905828
3018.098,0.5892578
3020.027,0.5878932
3021.955,0.5863091
3023.884,0.5849358
3025.812,0.5836937
3027.741,0.5820755
3029.669,0.5805733
3031.598,0.5793427
3033.526,0.578049
3035.455,0.5765917
3037.383,0.575133
3039.312,0.5738515
3041.24,0.5723955
3043.169,0.5710007
3045.097,0.5697067
3047.026,0.5685107
3048.954,0.5672999
3050.883,0.5660235
3052.811,0.5643095
3054.74,0.5627326
3056.668,0.561259
3058.597,0.5599642
3060.525,0.5587722
