R 50.00000
gap = 8.0
Line = 20.0
td = 2.0
Wcoup = 400.0
4.00000000,-50.3283,74.155,-7.30e-5,-15.91,-51.8595,70.607,-7.30e-5,-15.91,-50.3283,74.158,-51.8596,70.464,-51.8595,70.607,-51.8596,70.464,-6.93e-5,-23.19
4.50000000,-49.3391,72.172,-9.11e-5,-17.90,-50.8609,68.202,-9.11e-5,-17.90,-49.3390,72.176,-50.8609,68.041,-50.8609,68.202,-50.8609,68.041,-8.54e-5,-26.05
5.00000000,-48.4618,70.190,-1.11e-4,-19.89,-49.9728,65.802,-1.11e-4,-19.89,-48.4617,70.195,-49.9729,65.624,-49.9728,65.802,-49.9729,65.624,-1.03e-4,-28.90
5.50000000,-47.6759,68.207,-1.33e-4,-21.88,-49.1746,63.410,-1.33e-4,-21.88,-47.6758,68.215,-49.1747,63.214,-49.1746,63.410,-49.1747,63.214,-1.22e-4,-31.73
6.00000000,-46.9661,66.225,-1.56e-4,-23.87,-48.4511,61.025,-1.56e-4,-23.87,-46.9660,66.234,-48.4512,60.811,-48.4511,61.025,-48.4512,60.811,-1.43e-4,-34.55
6.50000000,-46.3210,64.242,-1.81e-4,-25.86,-47.7906,58.649,-1.81e-4,-25.86,-46.3209,64.253,-47.7908,58.417,-47.7906,58.649,-47.7908,58.417,-1.64e-4,-37.35
7.00000000,-45.7316,62.259,-2.07e-4,-27.85,-47.1840,56.281,-2.07e-4,-27.85,-45.7314,62.273,-47.1842,56.031,-47.1840,56.281,-47.1842,56.031,-1.87e-4,-40.13
7.50000000,-45.1907,60.275,-2.34e-4,-29.84,-46.6243,53.922,-2.34e-4,-29.84,-45.1906,60.293,-46.6245,53.654,-46.6243,53.922,-46.6245,53.654,-2.11e-4,-42.90
8.00000000,-44.6928,58.292,-2.63e-4,-31.83,-46.1055,51.572,-2.63e-4,-31.83,-44.6926,58.313,-46.1057,51.286,-46.1055,51.572,-46.1057,51.286,-2.37e-4,-45.65
R 50.00000
gap = 8.0
Line = 20.0
td = 70.0
Wcoup = 400.0
3.00000000,-53.1175,78.115,-3.82e-5,-11.94,-55.0183,75.432,-3.82e-5,-11.94,-53.1175,78.116,-55.0183,75.326,-55.0183,75.432,-55.0183,75.326,-3.70e-5,-17.43
3.50000000,-51.8045,76.132,-5.10e-5,-13.92,-53.6983,73.016,-5.10e-5,-13.92,-51.8045,76.134,-53.6983,72.891,-53.6983,73.016,-53.6983,72.891,-4.82e-5,-20.32
4.00000000,-50.6747,74.149,-6.57e-5,-15.91,-52.5602,70.604,-6.57e-5,-15.91,-50.6747,74.152,-52.5602,70.462,-52.5602,70.604,-52.5602,70.462,-6.08e-5,-23.19
4.50000000,-49.6858,72.166,-8.19e-5,-17.90,-51.5616,68.198,-8.19e-5,-17.90,-49.6857,72.170,-51.5617,68.038,-51.5616,68.198,-51.5617,68.038,-7.48e-5,-26.05
5.00000000,-48.8088,70.183,-9.98e-5,-19.89,-50.6736,65.798,-9.98e-5,-19.89,-48.8088,70.188,-50.6737,65.621,-50.6736,65.798,-50.6737,65.621,-9.00e-5,-28.90
5.50000000,-48.0233,68.200,-1.19e-4,-21.88,-49.8755,63.406,-1.19e-4,-21.88,-48.0232,68.207,-49.8756,63.210,-49.8755,63.406,-49.8756,63.210,-1.06e-4,-31.73
6.00000000,-47.3139,66.216,-1.40e-4,-23.87,-49.1521,61.021,-1.40e-4,-23.87,-47.3138,66.225,-49.1522,60.807,-49.1521,61.021,-49.1522,60.807,-1.24e-4,-34.55
6.50000000,-46.6692,64.232,-1.62e-4,-25.86,-48.4917,58.644,-1.62e-4,-25.86,-46.6691,64.244,-48.4918,58.412,-48.4917,58.644,-48.4918,58.412,-1.43e-4,-37.35
7.00000000,-46.0803,62.249,-1.85e-4,-27.85,-47.8852,56.275,-1.85e-4,-27.85,-46.0801,62.263,-47.8854,56.026,-47.8852,56.275,-47.8854,56.026,-1.62e-4,-40.13
7.50000000,-45.5400,60.264,-2.10e-4,-29.84,-47.3256,53.916,-2.10e-4,-29.84,-45.5398,60.283,-47.3258,53.649,-47.3256,53.916,-47.3258,53.649,-1.83e-4,-42.90
8.00000000,-45.0426,58.280,-2.35e-4,-31.83,-46.8069,51.566,-2.35e-4,-31.83,-45.0424,58.302,-46.8072,51.281,-46.8069,51.566,-46.8072,51.281,-2.05e-4,-45.65
R 50.00000
gap = 8.0
Line = 20.0
td = 74.0
Wcoup = 400.0
3.00000000,-53.5115,78.111,-3.43e-5,-11.93,-55.7146,75.430,-3.43e-5,-11.93,-53.5115,78.113,-55.7146,75.323,-55.7146,75.430,-55.7146,75.323,-3.29e-5,-17.43
3.50000000,-52.1988,76.128,-4.58e-5,-13.92,-54.3946,73.013,-4.58e-5,-13.92,-52.1988,76.130,-54.3947,72.889,-54.3946,73.013,-54.3947,72.889,-4.27e-5,-20.32
4.00000000,-51.0692,74.144,-5.89e-5,-15.91,-53.2565,70.601,-5.89e-5,-15.91,-51.0692,74.148,-53.2566,70.459,-53.2565,70.601,-53.2566,70.459,-5.37e-5,-23.19
4.50000000,-50.0806,72.161,-7.34e-5,-17.90,-52.2580,68.194,-7.34e-5,-17.90,-50.0806,72.165,-52.2581,68.035,-52.2580,68.194,-52.2581,68.035,-6.58e-5,-26.05
5.00000000,-49.2040,70.177,-8.93e-5,-19.89,-51.3701,65.794,-8.93e-5,-19.89,-49.2039,70.183,-51.3702,65.617,-51.3701,65.794,-51.3702,65.617,-7.90e-5,-28.90
5.50000000,-48.4188,68.193,-1.07e-4,-21.88,-50.5721,63.401,-1.07e-4,-21.88,-48.4187,68.201,-50.5722,63.206,-50.5721,63.401,-50.5722,63.206,-9.32e-5,-31.73
6.00000000,-47.7099,66.209,-1.25e-4,-23.87,-49.8488,61.016,-1.25e-4,-23.87,-47.7098,66.219,-49.8489,60.803,-49.8488,61.016,-49.8489,60.803,-1.08e-4,-34.55
6.50000000,-47.0657,64.225,-1.45e-4,-25.86,-49.1885,58.638,-1.45e-4,-25.86,-47.0656,64.237,-49.1887,58.408,-49.1885,58.638,-49.1887,58.408,-1.25e-4,-37.35
7.00000000,-46.4772,62.240,-1.66e-4,-27.85,-48.5822,56.270,-1.66e-4,-27.85,-46.4771,62.256,-48.5824,56.021,-48.5822,56.270,-48.5824,56.021,-1.42e-4,-40.13
7.50000000,-45.9375,60.256,-1.87e-4,-29.83,-48.0227,53.910,-1.87e-4,-29.83,-45.9373,60.274,-48.0229,53.643,-48.0227,53.910,-48.0229,53.643,-1.59e-4,-42.90
8.00000000,-45.4407,58.271,-2.10e-4,-31.82,-47.5041,51.560,-2.10e-4,-31.82,-45.4405,58.293,-47.5044,51.275,-47.5041,51.560,-47.5044,51.275,-1.78e-4,-45.65
R 50.00000
gap = 8.0
Line = 20.0
td = 78.0
Wcoup = 400.0
3.00000000,-53.9870,78.109,-3.06e-5,-11.93,-56.4083,75.427,-3.06e-5,-11.93,-53.9869,78.111,-56.4083,75.321,-56.4083,75.427,-56.4083,75.321,-2.95e-5,-17.43
3.50000000,-52.6745,76.125,-4.08e-5,-13.92,-55.0884,73.009,-4.08e-5,-13.92,-52.6745,76.127,-55.0884,72.885,-55.0884,73.009,-55.0884,72.885,-3.81e-5,-20.32
4.00000000,-51.5453,74.141,-5.23e-5,-15.91,-53.9504,70.597,-5.23e-5,-15.91,-51.5452,74.144,-53.9504,70.455,-53.9504,70.597,-53.9504,70.455,-4.77e-5,-23.19
4.50000000,-50.5570,72.157,-6.52e-5,-17.90,-52.9519,68.190,-6.52e-5,-17.90,-50.5569,72.162,-52.9520,68.031,-52.9519,68.190,-52.9520,68.031,-5.82e-5,-26.05
5.00000000,-49.6808,70.173,-7.92e-5,-19.89,-52.0641,65.789,-7.92e-5,-19.89,-49.6807,70.179,-52.0642,65.612,-52.0641,65.789,-52.0642,65.612,-6.96e-5,-28.90
5.50000000,-48.8960,68.188,-9.45e-5,-21.88,-51.2662,63.396,-9.45e-5,-21.88,-48.8960,68.196,-51.2663,63.201,-51.2662,63.396,-51.2663,63.201,-8.19e-5,-31.73
6.00000000,-48.1876,66.204,-1.11e-4,-23.87,-50.5430,61.010,-1.11e-4,-23.87,-48.1875,66.214,-50.5431,60.798,-50.5430,61.010,-50.5431,60.798,-9.51e-5,-34.55
6.50000000,-47.5439,64.219,-1.28e-4,-25.86,-49.8828,58.632,-1.28e-4,-25.86,-47.5438,64.232,-49.8830,58.402,-49.8828,58.632,-49.8830,58.402,-1.09e-4,-37.35
7.00000000,-46.9560,62.234,-1.47e-4,-27.84,-49.2766,56.263,-1.47e-4,-27.84,-46.9559,62.250,-49.2768,56.015,-49.2766,56.263,-49.2768,56.015,-1.24e-4,-40.13
7.50000000,-46.4169,60.249,-1.66e-4,-29.83,-48.7172,53.903,-1.66e-4,-29.83,-46.4168,60.268,-48.7174,53.637,-48.7172,53.903,-48.7174,53.637,-1.39e-4,-42.90
8.00000000,-45.9208,58.263,-1.86e-4,-31.82,-48.1988,51.552,-1.86e-4,-31.82,-45.9206,58.287,-48.1991,51.269,-48.1988,51.552,-48.1991,51.269,-1.55e-4,-45.65
